"source_gene","target_gene","correlation","module"
"Dapma7bEVm002396","Dapma7bEVm005787",0.256204830909107,"greenyellow"
"Dapma7bEVm002410","Dapma7bEVm005787",0.252538946780714,"greenyellow"
"Dapma7bEVm002439","Dapma7bEVm005787",0.253793715017468,"greenyellow"
"Dapma7bEVm002903","Dapma7bEVm005787",0.267837180606504,"greenyellow"
"Dapma7bEVm002906","Dapma7bEVm005787",0.253850305593863,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm005787",0.264254099955564,"greenyellow"
"Dapma7bEVm003426","Dapma7bEVm005787",0.255902172194117,"greenyellow"
"Dapma7bEVm003901","Dapma7bEVm005787",0.250933172679055,"greenyellow"
"Dapma7bEVm004760","Dapma7bEVm005787",0.263535653050951,"greenyellow"
"Dapma7bEVm005129","Dapma7bEVm005787",0.26167416785212,"greenyellow"
"Dapma7bEVm005367","Dapma7bEVm005787",0.279970001422116,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm005900",0.305512773155087,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm005900",0.278696957298676,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm005900",0.274821655254705,"greenyellow"
"Dapma7bEVm002396","Dapma7bEVm005900",0.258005016172973,"greenyellow"
"Dapma7bEVm002410","Dapma7bEVm005900",0.256850863349441,"greenyellow"
"Dapma7bEVm002903","Dapma7bEVm005900",0.250856687351168,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm005900",0.276857045976831,"greenyellow"
"Dapma7bEVm003476","Dapma7bEVm005900",0.266507663951488,"greenyellow"
"Dapma7bEVm004272","Dapma7bEVm005900",0.263345417368067,"greenyellow"
"Dapma7bEVm004284","Dapma7bEVm005900",0.275481153385019,"greenyellow"
"Dapma7bEVm005129","Dapma7bEVm005900",0.253161402587419,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm006066",0.25145420518478,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm006066",0.251162107130835,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm006092",0.292938034853663,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm006092",0.254128457803613,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm006092",0.265947317654693,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm006092",0.259362149252725,"greenyellow"
"Dapma7bEVm004272","Dapma7bEVm006092",0.250497630766345,"greenyellow"
"Dapma7bEVm004284","Dapma7bEVm006092",0.259994950055087,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm006118",0.310209711668296,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm006118",0.27906112412462,"greenyellow"
"Dapma7bEVm001592","Dapma7bEVm006118",0.250351887615484,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm006118",0.28253520020568,"greenyellow"
"Dapma7bEVm002396","Dapma7bEVm006118",0.26153842769996,"greenyellow"
"Dapma7bEVm002410","Dapma7bEVm006118",0.25240562784285,"greenyellow"
"Dapma7bEVm002903","Dapma7bEVm006118",0.250913899224196,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm006118",0.274463893098567,"greenyellow"
"Dapma7bEVm003476","Dapma7bEVm006118",0.264270245290848,"greenyellow"
"Dapma7bEVm003901","Dapma7bEVm006118",0.254793490137913,"greenyellow"
"Dapma7bEVm004272","Dapma7bEVm006118",0.263441957269772,"greenyellow"
"Dapma7bEVm004284","Dapma7bEVm006118",0.275908609712093,"greenyellow"
"Dapma7bEVm005129","Dapma7bEVm006118",0.256805243904366,"greenyellow"
"Dapma7bEVm005606","Dapma7bEVm006118",0.250593793522702,"greenyellow"
"Dapma7bEVm005616","Dapma7bEVm006118",0.255999024515714,"greenyellow"
"Dapma7bEVm000553","Dapma7bEVm006273",0.283329851242851,"greenyellow"
"Dapma7bEVm000660","Dapma7bEVm006273",0.279323106168654,"greenyellow"
"Dapma7bEVm000894","Dapma7bEVm006273",0.282376729066423,"greenyellow"
"Dapma7bEVm001169","Dapma7bEVm006273",0.28544101395819,"greenyellow"
"Dapma7bEVm001184","Dapma7bEVm006273",0.254338095690214,"greenyellow"
"Dapma7bEVm001208","Dapma7bEVm006273",0.262835686191113,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm006273",0.31723741526304,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm006273",0.270823458469207,"greenyellow"
"Dapma7bEVm001467","Dapma7bEVm006273",0.26036228816635,"greenyellow"
"Dapma7bEVm001502","Dapma7bEVm006273",0.274478523090105,"greenyellow"
"Dapma7bEVm001592","Dapma7bEVm006273",0.294612078338275,"greenyellow"
"Dapma7bEVm002244","Dapma7bEVm006273",0.264827320894766,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm006273",0.301092232173813,"greenyellow"
"Dapma7bEVm002309","Dapma7bEVm006273",0.291294371094586,"greenyellow"
"Dapma7bEVm002396","Dapma7bEVm006273",0.261042742184151,"greenyellow"
"Dapma7bEVm002410","Dapma7bEVm006273",0.28348718608089,"greenyellow"
"Dapma7bEVm002439","Dapma7bEVm006273",0.295239497704689,"greenyellow"
"Dapma7bEVm002508","Dapma7bEVm006273",0.269714134327625,"greenyellow"
"Dapma7bEVm002816","Dapma7bEVm006273",0.259373493105561,"greenyellow"
"Dapma7bEVm002903","Dapma7bEVm006273",0.280944476312382,"greenyellow"
"Dapma7bEVm002906","Dapma7bEVm006273",0.284472824811139,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm006273",0.263157237983858,"greenyellow"
"Dapma7bEVm003413","Dapma7bEVm006273",0.270857394511381,"greenyellow"
"Dapma7bEVm003421","Dapma7bEVm006273",0.279626118191492,"greenyellow"
"Dapma7bEVm003426","Dapma7bEVm006273",0.284118102250279,"greenyellow"
"Dapma7bEVm003799","Dapma7bEVm006273",0.281713302517837,"greenyellow"
"Dapma7bEVm003901","Dapma7bEVm006273",0.25435923974048,"greenyellow"
"Dapma7bEVm003930","Dapma7bEVm006273",0.268813798815233,"greenyellow"
"Dapma7bEVm004301","Dapma7bEVm006273",0.273631271028986,"greenyellow"
"Dapma7bEVm004467","Dapma7bEVm006273",0.257546184357467,"greenyellow"
"Dapma7bEVm004760","Dapma7bEVm006273",0.307457295782818,"greenyellow"
"Dapma7bEVm005129","Dapma7bEVm006273",0.272031957544734,"greenyellow"
"Dapma7bEVm005361","Dapma7bEVm006273",0.262846007444469,"greenyellow"
"Dapma7bEVm005367","Dapma7bEVm006273",0.314878753154503,"greenyellow"
"Dapma7bEVm005606","Dapma7bEVm006273",0.253296410379902,"greenyellow"
"Dapma7bEVm005704","Dapma7bEVm006273",0.267311527329005,"greenyellow"
"Dapma7bEVm005774","Dapma7bEVm006273",0.270414101215997,"greenyellow"
"Dapma7bEVm005787","Dapma7bEVm006273",0.278710094019213,"greenyellow"
"Dapma7bEVm006066","Dapma7bEVm006273",0.260294115667955,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm006535",0.296155221575779,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm006535",0.268969874060956,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm006535",0.266116328913417,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm006535",0.270304355046762,"greenyellow"
"Dapma7bEVm003476","Dapma7bEVm006535",0.258097805059341,"greenyellow"
"Dapma7bEVm004272","Dapma7bEVm006535",0.253239362881916,"greenyellow"
"Dapma7bEVm004284","Dapma7bEVm006535",0.267557450077187,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm006599",0.285089514183991,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm006599",0.251071297534641,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm006599",0.263856114375227,"greenyellow"
"Dapma7bEVm006273","Dapma7bEVm006599",0.259006786983015,"greenyellow"
"Dapma7bEVm001169","Dapma7bEVm006662",0.250824444837121,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm006662",0.30557543085936,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm006662",0.282701471151424,"greenyellow"
"Dapma7bEVm001467","Dapma7bEVm006662",0.255962887476914,"greenyellow"
"Dapma7bEVm001592","Dapma7bEVm006662",0.260821538318311,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm006662",0.270462762231547,"greenyellow"
"Dapma7bEVm002396","Dapma7bEVm006662",0.258563316984973,"greenyellow"
"Dapma7bEVm002410","Dapma7bEVm006662",0.262504008089443,"greenyellow"
"Dapma7bEVm002508","Dapma7bEVm006662",0.253079260308466,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm006662",0.280404722712658,"greenyellow"
"Dapma7bEVm003434","Dapma7bEVm006662",0.26874283418122,"greenyellow"
"Dapma7bEVm003476","Dapma7bEVm006662",0.272685567683231,"greenyellow"
"Dapma7bEVm003901","Dapma7bEVm006662",0.25138444532167,"greenyellow"
"Dapma7bEVm004272","Dapma7bEVm006662",0.266220361840449,"greenyellow"
"Dapma7bEVm004284","Dapma7bEVm006662",0.282428541334671,"greenyellow"
"Dapma7bEVm005361","Dapma7bEVm006662",0.250634052858328,"greenyellow"
"Dapma7bEVm005367","Dapma7bEVm006662",0.253522156139744,"greenyellow"
"Dapma7bEVm005606","Dapma7bEVm006662",0.263611350429529,"greenyellow"
"Dapma7bEVm005616","Dapma7bEVm006662",0.253670548184349,"greenyellow"
"Dapma7bEVm006118","Dapma7bEVm006662",0.257735006601347,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm006692",0.253343676022808,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm007089",0.255936969500495,"greenyellow"
"Dapma7bEVm000542","Dapma7bEVm007096",0.256565562424333,"greenyellow"
"Dapma7bEVm000553","Dapma7bEVm007096",0.279414028180693,"greenyellow"
"Dapma7bEVm000660","Dapma7bEVm007096",0.26521416419617,"greenyellow"
"Dapma7bEVm000894","Dapma7bEVm007096",0.253408555063978,"greenyellow"
"Dapma7bEVm001169","Dapma7bEVm007096",0.274075410747752,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm007096",0.310919036499096,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm007096",0.277964385964697,"greenyellow"
"Dapma7bEVm001467","Dapma7bEVm007096",0.261361049152728,"greenyellow"
"Dapma7bEVm001592","Dapma7bEVm007096",0.280225010115483,"greenyellow"
"Dapma7bEVm002244","Dapma7bEVm007096",0.285981553993198,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm007096",0.282401728298251,"greenyellow"
"Dapma7bEVm002299","Dapma7bEVm007096",0.25681048800048,"greenyellow"
"Dapma7bEVm002396","Dapma7bEVm007096",0.262024363930749,"greenyellow"
"Dapma7bEVm002410","Dapma7bEVm007096",0.291386702348712,"greenyellow"
"Dapma7bEVm002439","Dapma7bEVm007096",0.265401122673895,"greenyellow"
"Dapma7bEVm002508","Dapma7bEVm007096",0.281502176748782,"greenyellow"
"Dapma7bEVm002903","Dapma7bEVm007096",0.261415676888539,"greenyellow"
"Dapma7bEVm002906","Dapma7bEVm007096",0.261659972844563,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm007096",0.278502977713739,"greenyellow"
"Dapma7bEVm003379","Dapma7bEVm007096",0.253827924823634,"greenyellow"
"Dapma7bEVm003413","Dapma7bEVm007096",0.25615896049724,"greenyellow"
"Dapma7bEVm003426","Dapma7bEVm007096",0.259212472927757,"greenyellow"
"Dapma7bEVm003434","Dapma7bEVm007096",0.271699129326862,"greenyellow"
"Dapma7bEVm003476","Dapma7bEVm007096",0.264735138026008,"greenyellow"
"Dapma7bEVm003799","Dapma7bEVm007096",0.27821373459079,"greenyellow"
"Dapma7bEVm003901","Dapma7bEVm007096",0.256425731519044,"greenyellow"
"Dapma7bEVm004272","Dapma7bEVm007096",0.262609299153794,"greenyellow"
"Dapma7bEVm004284","Dapma7bEVm007096",0.275863344065019,"greenyellow"
"Dapma7bEVm004301","Dapma7bEVm007096",0.25024166148745,"greenyellow"
"Dapma7bEVm004760","Dapma7bEVm007096",0.287259923390378,"greenyellow"
"Dapma7bEVm005129","Dapma7bEVm007096",0.262326822051773,"greenyellow"
"Dapma7bEVm005361","Dapma7bEVm007096",0.268030065734574,"greenyellow"
"Dapma7bEVm005367","Dapma7bEVm007096",0.289818739435028,"greenyellow"
"Dapma7bEVm005606","Dapma7bEVm007096",0.28394990088212,"greenyellow"
"Dapma7bEVm005616","Dapma7bEVm007096",0.253127858876995,"greenyellow"
"Dapma7bEVm005774","Dapma7bEVm007096",0.255534610429567,"greenyellow"
"Dapma7bEVm005787","Dapma7bEVm007096",0.271768206178535,"greenyellow"
"Dapma7bEVm005900","Dapma7bEVm007096",0.261967412480388,"greenyellow"
"Dapma7bEVm006092","Dapma7bEVm007096",0.258848709564392,"greenyellow"
"Dapma7bEVm006118","Dapma7bEVm007096",0.264865116108667,"greenyellow"
"Dapma7bEVm006273","Dapma7bEVm007096",0.281247907761745,"greenyellow"
"Dapma7bEVm006535","Dapma7bEVm007096",0.259658128625857,"greenyellow"
"Dapma7bEVm006599","Dapma7bEVm007096",0.251697196406448,"greenyellow"
"Dapma7bEVm006662","Dapma7bEVm007096",0.25732892822593,"greenyellow"
"Dapma7bEVm000542","Dapma7bEVm007125",0.266373828131281,"greenyellow"
"Dapma7bEVm000553","Dapma7bEVm007125",0.286213571057338,"greenyellow"
"Dapma7bEVm000660","Dapma7bEVm007125",0.286302551791127,"greenyellow"
"Dapma7bEVm000894","Dapma7bEVm007125",0.274700035211869,"greenyellow"
"Dapma7bEVm001169","Dapma7bEVm007125",0.298514719685603,"greenyellow"
"Dapma7bEVm001208","Dapma7bEVm007125",0.266098375524937,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm007125",0.312490395908002,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm007125",0.27157170505531,"greenyellow"
"Dapma7bEVm001467","Dapma7bEVm007125",0.275944406403965,"greenyellow"
"Dapma7bEVm001502","Dapma7bEVm007125",0.258240564485254,"greenyellow"
"Dapma7bEVm001592","Dapma7bEVm007125",0.307841254666222,"greenyellow"
"Dapma7bEVm002244","Dapma7bEVm007125",0.269746427345683,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm007125",0.290424171242092,"greenyellow"
"Dapma7bEVm002309","Dapma7bEVm007125",0.285521479577886,"greenyellow"
"Dapma7bEVm002396","Dapma7bEVm007125",0.258863304089331,"greenyellow"
"Dapma7bEVm002410","Dapma7bEVm007125",0.29118699385317,"greenyellow"
"Dapma7bEVm002439","Dapma7bEVm007125",0.292140843462356,"greenyellow"
"Dapma7bEVm002508","Dapma7bEVm007125",0.279640551711363,"greenyellow"
"Dapma7bEVm002675","Dapma7bEVm007125",0.252767575909031,"greenyellow"
"Dapma7bEVm002816","Dapma7bEVm007125",0.254852463312337,"greenyellow"
"Dapma7bEVm002903","Dapma7bEVm007125",0.269139358299223,"greenyellow"
"Dapma7bEVm002906","Dapma7bEVm007125",0.291901828238867,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm007125",0.264367005449524,"greenyellow"
"Dapma7bEVm003379","Dapma7bEVm007125",0.25460200151188,"greenyellow"
"Dapma7bEVm003413","Dapma7bEVm007125",0.274597093549857,"greenyellow"
"Dapma7bEVm003421","Dapma7bEVm007125",0.286708528994682,"greenyellow"
"Dapma7bEVm003426","Dapma7bEVm007125",0.294826232666062,"greenyellow"
"Dapma7bEVm003434","Dapma7bEVm007125",0.264664718476876,"greenyellow"
"Dapma7bEVm003799","Dapma7bEVm007125",0.281412813608923,"greenyellow"
"Dapma7bEVm003901","Dapma7bEVm007125",0.264744500613867,"greenyellow"
"Dapma7bEVm003930","Dapma7bEVm007125",0.280327941629738,"greenyellow"
"Dapma7bEVm004272","Dapma7bEVm007125",0.252627662584706,"greenyellow"
"Dapma7bEVm004284","Dapma7bEVm007125",0.250902275511371,"greenyellow"
"Dapma7bEVm004301","Dapma7bEVm007125",0.271561228288914,"greenyellow"
"Dapma7bEVm004467","Dapma7bEVm007125",0.257939257537734,"greenyellow"
"Dapma7bEVm004760","Dapma7bEVm007125",0.295840355874909,"greenyellow"
"Dapma7bEVm005129","Dapma7bEVm007125",0.262400135074487,"greenyellow"
"Dapma7bEVm005361","Dapma7bEVm007125",0.276816823828502,"greenyellow"
"Dapma7bEVm005367","Dapma7bEVm007125",0.322322545143352,"greenyellow"
"Dapma7bEVm005606","Dapma7bEVm007125",0.263902871464131,"greenyellow"
"Dapma7bEVm005704","Dapma7bEVm007125",0.265733748432863,"greenyellow"
"Dapma7bEVm005774","Dapma7bEVm007125",0.277021631374209,"greenyellow"
"Dapma7bEVm005787","Dapma7bEVm007125",0.289434370386977,"greenyellow"
"Dapma7bEVm005900","Dapma7bEVm007125",0.256228649022077,"greenyellow"
"Dapma7bEVm006066","Dapma7bEVm007125",0.260785240607185,"greenyellow"
"Dapma7bEVm006118","Dapma7bEVm007125",0.263173974724549,"greenyellow"
"Dapma7bEVm006273","Dapma7bEVm007125",0.301386040596761,"greenyellow"
"Dapma7bEVm006599","Dapma7bEVm007125",0.264575682482347,"greenyellow"
"Dapma7bEVm006662","Dapma7bEVm007125",0.252237470902738,"greenyellow"
"Dapma7bEVm007096","Dapma7bEVm007125",0.270965636804358,"greenyellow"
"Dapma7bEVm000542","Dapma7bEVm007126",0.288234721351394,"greenyellow"
"Dapma7bEVm000553","Dapma7bEVm007126",0.304678063814359,"greenyellow"
"Dapma7bEVm000660","Dapma7bEVm007126",0.301370632351333,"greenyellow"
"Dapma7bEVm000894","Dapma7bEVm007126",0.284149440901061,"greenyellow"
"Dapma7bEVm001169","Dapma7bEVm007126",0.315501117723006,"greenyellow"
"Dapma7bEVm001184","Dapma7bEVm007126",0.256324743358845,"greenyellow"
"Dapma7bEVm001208","Dapma7bEVm007126",0.278715616764712,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm007126",0.299363796510859,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm007126",0.266175941255759,"greenyellow"
"Dapma7bEVm001467","Dapma7bEVm007126",0.296684480887856,"greenyellow"
"Dapma7bEVm001502","Dapma7bEVm007126",0.252381484249524,"greenyellow"
"Dapma7bEVm001592","Dapma7bEVm007126",0.32511779705397,"greenyellow"
"Dapma7bEVm002020","Dapma7bEVm007126",0.257239879899949,"greenyellow"
"Dapma7bEVm002244","Dapma7bEVm007126",0.292622189375411,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm007126",0.283290744288588,"greenyellow"
"Dapma7bEVm002299","Dapma7bEVm007126",0.264505339678694,"greenyellow"
"Dapma7bEVm002309","Dapma7bEVm007126",0.292644099536846,"greenyellow"
"Dapma7bEVm002396","Dapma7bEVm007126",0.252023121550052,"greenyellow"
"Dapma7bEVm002410","Dapma7bEVm007126",0.313242735037349,"greenyellow"
"Dapma7bEVm002439","Dapma7bEVm007126",0.304262671094992,"greenyellow"
"Dapma7bEVm002508","Dapma7bEVm007126",0.30308433157856,"greenyellow"
"Dapma7bEVm002675","Dapma7bEVm007126",0.271939058516002,"greenyellow"
"Dapma7bEVm002816","Dapma7bEVm007126",0.265585857042933,"greenyellow"
"Dapma7bEVm002862","Dapma7bEVm007126",0.266078176962021,"greenyellow"
"Dapma7bEVm002882","Dapma7bEVm007126",0.26843161105915,"greenyellow"
"Dapma7bEVm002903","Dapma7bEVm007126",0.282467346379836,"greenyellow"
"Dapma7bEVm002906","Dapma7bEVm007126",0.304048076470069,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm007126",0.260100099058888,"greenyellow"
"Dapma7bEVm003379","Dapma7bEVm007126",0.278412534185132,"greenyellow"
"Dapma7bEVm003413","Dapma7bEVm007126",0.291232338102865,"greenyellow"
"Dapma7bEVm003421","Dapma7bEVm007126",0.296372495610042,"greenyellow"
"Dapma7bEVm003426","Dapma7bEVm007126",0.308922418110895,"greenyellow"
"Dapma7bEVm003434","Dapma7bEVm007126",0.292250566940477,"greenyellow"
"Dapma7bEVm003799","Dapma7bEVm007126",0.299854958571135,"greenyellow"
"Dapma7bEVm003901","Dapma7bEVm007126",0.287820815823219,"greenyellow"
"Dapma7bEVm003930","Dapma7bEVm007126",0.294969071694044,"greenyellow"
"Dapma7bEVm003938","Dapma7bEVm007126",0.26131180771145,"greenyellow"
"Dapma7bEVm004284","Dapma7bEVm007126",0.251749366523301,"greenyellow"
"Dapma7bEVm004301","Dapma7bEVm007126",0.284726583664718,"greenyellow"
"Dapma7bEVm004449","Dapma7bEVm007126",0.257991894844602,"greenyellow"
"Dapma7bEVm004467","Dapma7bEVm007126",0.271631487886277,"greenyellow"
"Dapma7bEVm004760","Dapma7bEVm007126",0.307817145402872,"greenyellow"
"Dapma7bEVm005129","Dapma7bEVm007126",0.272858124979557,"greenyellow"
"Dapma7bEVm005343","Dapma7bEVm007126",0.25095322070953,"greenyellow"
"Dapma7bEVm005361","Dapma7bEVm007126",0.29834137574055,"greenyellow"
"Dapma7bEVm005367","Dapma7bEVm007126",0.33572330392152,"greenyellow"
"Dapma7bEVm005606","Dapma7bEVm007126",0.288659743891915,"greenyellow"
"Dapma7bEVm005616","Dapma7bEVm007126",0.25270357836888,"greenyellow"
"Dapma7bEVm005704","Dapma7bEVm007126",0.27759225765076,"greenyellow"
"Dapma7bEVm005766","Dapma7bEVm007126",0.257829545933235,"greenyellow"
"Dapma7bEVm005774","Dapma7bEVm007126",0.29273093322032,"greenyellow"
"Dapma7bEVm005787","Dapma7bEVm007126",0.307560684061831,"greenyellow"
"Dapma7bEVm005900","Dapma7bEVm007126",0.282052225677519,"greenyellow"
"Dapma7bEVm006066","Dapma7bEVm007126",0.27032287294502,"greenyellow"
"Dapma7bEVm006092","Dapma7bEVm007126",0.263635894063758,"greenyellow"
"Dapma7bEVm006118","Dapma7bEVm007126",0.288269880416821,"greenyellow"
"Dapma7bEVm006273","Dapma7bEVm007126",0.317638111706487,"greenyellow"
"Dapma7bEVm006535","Dapma7bEVm007126",0.266987025864603,"greenyellow"
"Dapma7bEVm006599","Dapma7bEVm007126",0.281137057310306,"greenyellow"
"Dapma7bEVm006662","Dapma7bEVm007126",0.279277195944025,"greenyellow"
"Dapma7bEVm007096","Dapma7bEVm007126",0.286054298398464,"greenyellow"
"Dapma7bEVm007125","Dapma7bEVm007126",0.311222835782103,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm007133",0.276863227265831,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm007133",0.262098119274818,"greenyellow"
"Dapma7bEVm003426","Dapma7bEVm007133",0.256334470355817,"greenyellow"
"Dapma7bEVm006273","Dapma7bEVm007133",0.270972804435427,"greenyellow"
"Dapma7bEVm007125","Dapma7bEVm007133",0.278330170501232,"greenyellow"
"Dapma7bEVm007126","Dapma7bEVm007133",0.290483695079976,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm007521",0.308779059251051,"greenyellow"
"Dapma7bEVm001344","Dapma7bEVm007521",0.266431284936271,"greenyellow"
"Dapma7bEVm001502","Dapma7bEVm007521",0.257213629453378,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm007521",0.283022409585876,"greenyellow"
"Dapma7bEVm002396","Dapma7bEVm007521",0.250403365673103,"greenyellow"
"Dapma7bEVm002903","Dapma7bEVm007521",0.26635858745066,"greenyellow"
"Dapma7bEVm003377","Dapma7bEVm007521",0.261831843748479,"greenyellow"
"Dapma7bEVm003426","Dapma7bEVm007521",0.256721658334421,"greenyellow"
"Dapma7bEVm003901","Dapma7bEVm007521",0.250487677157335,"greenyellow"
"Dapma7bEVm005129","Dapma7bEVm007521",0.257546474391775,"greenyellow"
"Dapma7bEVm005367","Dapma7bEVm007521",0.253201379004573,"greenyellow"
"Dapma7bEVm005787","Dapma7bEVm007521",0.252567537396687,"greenyellow"
"Dapma7bEVm006273","Dapma7bEVm007521",0.28060015182353,"greenyellow"
"Dapma7bEVm007096","Dapma7bEVm007521",0.271139503631842,"greenyellow"
"Dapma7bEVm007125","Dapma7bEVm007521",0.28880791131912,"greenyellow"
"Dapma7bEVm007126","Dapma7bEVm007521",0.306069522133855,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm007714",0.272208376118696,"greenyellow"
"Dapma7bEVm002284","Dapma7bEVm007714",0.262104684951996,"greenyellow"
"Dapma7bEVm006273","Dapma7bEVm007714",0.251496233393254,"greenyellow"
"Dapma7bEVm007125","Dapma7bEVm007714",0.256408991196668,"greenyellow"
"Dapma7bEVm007126","Dapma7bEVm007714",0.272117860806358,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm007855",0.251420756907772,"greenyellow"
"Dapma7bEVm001221","Dapma7bEVm007867",0.29436229431639,"greenyellow"
"Dapma7bEVm001502","Dapma7bEVm007867",0.274083985395553,"greenyellow"
